Timestamp,Service,Region,Hour,Usage_Amount,Cost
2026-04-03 19:00:00,RDS,us-east-1,19,43.78923889876718,7.225551899268784
2026-04-03 19:00:00,RDS,eu-west-1,19,19.21372789713094,3.3947178107137095
2026-04-03 19:00:00,Lambda,us-east-1,19,9.26849633995048,0.8556574089590344
2026-04-03 19:00:00,Lambda,eu-west-1,19,32.118458508699504,1.7291973491418415
2026-04-03 20:00:00,EC2,us-east-1,20,13.152475347496466,1.6638647183752284
2026-04-03 20:00:00,EC2,eu-west-1,20,19.394196202770722,3.4601532547086
2026-04-03 20:00:00,S3,us-east-1,20,14.511716224051732,1.1779624519498157
2026-04-03 20:00:00,S3,eu-west-1,20,62.931796839416506,7.121917249700679
2026-04-03 20:00:00,RDS,us-east-1,20,19.26255294845335,1.7040253454207677
2026-04-03 20:00:00,RDS,eu-west-1,20,28.072975963347957,1.4599182070019001
2026-04-03 20:00:00,Lambda,us-east-1,20,35.169053158420915,6.498488914711775
2026-04-03 20:00:00,Lambda,eu-west-1,20,15.610987014650851,1.0967964759986573
2026-04-03 21:00:00,EC2,us-east-1,21,32.5517249918687,5.371525092315913
2026-04-03 21:00:00,EC2,eu-west-1,21,24.524965703574498,2.5013131410445086
2026-04-03 21:00:00,S3,us-east-1,21,1.4325688239350927,0.13129820804732556
2026-04-03 21:00:00,S3,eu-west-1,21,6.839482895329277,1.3073967907560975
2026-04-03 21:00:00,RDS,us-east-1,21,12.528969232667201,1.861553283998088
2026-04-03 21:00:00,RDS,eu-west-1,21,13.683258659791457,2.094064002341178
2026-04-03 21:00:00,Lambda,us-east-1,21,7.837484602863505,1.2849394379285253
2026-04-03 21:00:00,Lambda,eu-west-1,21,17.98894523560832,1.8194019283861593
2026-04-03 22:00:00,EC2,us-east-1,22,8.148175049642568,1.0963342811783834
2026-04-03 22:00:00,EC2,eu-west-1,22,10.234315345108758,0.9265484047432848
2026-04-03 22:00:00,S3,us-east-1,22,7.870577329850382,1.378777396372203
2026-04-03 22:00:00,S3,eu-west-1,22,8.752493786519828,1.224439806355042
2026-04-03 22:00:00,RDS,us-east-1,22,4.291784995746426,0.3712867143671507
2026-04-03 22:00:00,RDS,eu-west-1,22,13.496595443216817,2.496381053174622
2026-04-03 22:00:00,Lambda,us-east-1,22,15.787116505534831,2.164824139083763
2026-04-03 22:00:00,Lambda,eu-west-1,22,2.988726981517701,0.3713630023398426
2026-04-03 23:00:00,EC2,us-east-1,23,5.389855651923551,0.2973752494939086
2026-04-03 23:00:00,EC2,eu-west-1,23,9.10978555368027,1.698704452182237
2026-04-03 23:00:00,S3,us-east-1,23,25.340391883665777,4.886668726107513
2026-04-03 23:00:00,S3,eu-west-1,23,3.564920802345958,0.47908897287983976
2026-04-03 23:00:00,RDS,us-east-1,23,6.824916556875728,0.7942633349021758
2026-04-03 23:00:00,RDS,eu-west-1,23,5.9322150832050475,0.6165633503522487
2026-04-03 23:00:00,Lambda,us-east-1,23,10.886269791335938,0.9820198878033852
2026-04-03 23:00:00,Lambda,eu-west-1,23,3.527891180348055,0.48042610657100293
2026-04-04 00:00:00,EC2,us-east-1,0,4.785191000529237,0.33120344426110393
2026-04-04 00:00:00,EC2,eu-west-1,0,30.88829158770102,5.803169944064325
2026-04-04 00:00:00,S3,us-east-1,0,1.0524881834680804,0.08040358306097577
2026-04-04 00:00:00,S3,eu-west-1,0,7.791965929076437,1.2609503874321186
2026-04-04 00:00:00,RDS,us-east-1,0,8.122854404890827,0.7800634242833164
2026-04-04 00:00:00,RDS,eu-west-1,0,5.722451644631008,0.48017470377142896
2026-04-04 00:00:00,Lambda,us-east-1,0,17.39946294213152,2.3259667640176986
2026-04-04 00:00:00,Lambda,eu-west-1,0,9.535859046578937,1.5712115483319578
2026-04-04 01:00:00,EC2,us-east-1,1,26.976167690227975,4.289493921707142
2026-04-04 01:00:00,EC2,eu-west-1,1,1.5989460387231804,0.13601187063018036
2026-04-04 01:00:00,S3,us-east-1,1,12.07403603923808,1.2022763951931115
2026-04-04 01:00:00,S3,eu-west-1,1,10.745304616361752,1.937645200843728
2026-04-04 01:00:00,RDS,us-east-1,1,12.898038632965074,2.044165795321697
2026-04-04 01:00:00,RDS,eu-west-1,1,17.4860033344497,2.743625367538017
2026-04-04 01:00:00,Lambda,us-east-1,1,22.33356620785144,2.017519709275417
2026-04-04 01:00:00,Lambda,eu-west-1,1,30.27858544997642,5.111044788499293
2026-04-04 02:00:00,EC2,us-east-1,2,3.3738445498573295,0.35007911634660793
2026-04-04 02:00:00,EC2,eu-west-1,2,14.540233770033058,1.6024584879303831
2026-04-04 02:00:00,S3,us-east-1,2,22.976526603384887,2.1398995818977715
2026-04-04 02:00:00,S3,eu-west-1,2,9.758251567599922,0.6655960636492998
2026-04-04 02:00:00,RDS,us-east-1,2,4.573737315070538,0.5171023246669277
2026-04-04 02:00:00,RDS,eu-west-1,2,4.657550561816,0.24471201609511165
2026-04-04 02:00:00,Lambda,us-east-1,2,5.819918103387498,0.6889999435637406
2026-04-04 02:00:00,Lambda,eu-west-1,2,13.629090077866614,2.1636312116844953
2026-04-04 03:00:00,EC2,us-east-1,3,7.6366433374239415,1.4823622398847938
2026-04-04 03:00:00,EC2,eu-west-1,3,13.421951610023681,0.8293688538427486
2026-04-04 03:00:00,S3,us-east-1,3,3.115576870557827,0.28723626530270585
2026-04-04 03:00:00,S3,eu-west-1,3,3.103538614940022,0.38521015067467607
2026-04-04 03:00:00,RDS,us-east-1,3,20.56038311352396,1.5535053811620283
2026-04-04 03:00:00,RDS,eu-west-1,3,0.5405032882170107,0.03649709446181698
2026-04-04 03:00:00,Lambda,us-east-1,3,34.56866459154971,4.07383816097828
2026-04-04 03:00:00,Lambda,eu-west-1,3,17.179202864067165,2.3554332779827942
2026-04-04 04:00:00,EC2,us-east-1,4,4.811941670133571,0.8326158441367729
2026-04-04 04:00:00,EC2,eu-west-1,4,20.74738330042003,4.142640672586178
2026-04-04 04:00:00,S3,us-east-1,4,11.399731731310956,1.8939584634525672
2026-04-04 04:00:00,S3,eu-west-1,4,7.015498180761214,0.5836969397528484
2026-04-04 04:00:00,RDS,us-east-1,4,37.465206243913144,6.076733204005255
2026-04-04 04:00:00,RDS,eu-west-1,4,24.349335245619038,3.1793668138226483
2026-04-04 04:00:00,Lambda,us-east-1,4,9.916356550265572,1.1663761008556648
2026-04-04 04:00:00,Lambda,eu-west-1,4,8.382608291956577,1.595707229404897
2026-04-04 05:00:00,EC2,us-east-1,5,65.11469232024116,10.113216032651449
2026-04-04 05:00:00,EC2,eu-west-1,5,27.418392916761498,4.1745589266975305
2026-04-04 05:00:00,S3,us-east-1,5,21.353777380250524,1.105344007065014
2026-04-04 05:00:00,S3,eu-west-1,5,10.300982574398747,1.8517120824667799
2026-04-04 05:00:00,RDS,us-east-1,5,10.123495973386339,1.710820926981629
2026-04-04 05:00:00,RDS,eu-west-1,5,77.11212457808162,7.313412728790776
2026-04-04 05:00:00,Lambda,us-east-1,5,33.36310456586175,3.1300267772753916
2026-04-04 05:00:00,Lambda,eu-west-1,5,19.846177282490824,1.1515103139722331
2026-04-04 06:00:00,EC2,us-east-1,6,6.587943399011119,0.37965305610065364
2026-04-04 06:00:00,EC2,eu-west-1,6,16.20820673461852,2.4359180511037186
2026-04-04 06:00:00,S3,us-east-1,6,32.992088956580524,2.571259631646227
2026-04-04 06:00:00,S3,eu-west-1,6,54.303435791203825,10.237944994132004
2026-04-04 06:00:00,RDS,us-east-1,6,27.261218698659242,4.8078066366990395
2026-04-04 06:00:00,RDS,eu-west-1,6,53.75078558406297,5.500466993755859
2026-04-04 06:00:00,Lambda,us-east-1,6,27.459377497763676,2.9384357507750867
2026-04-04 06:00:00,Lambda,eu-west-1,6,50.622146675481986,5.016223643829802
2026-04-04 07:00:00,EC2,us-east-1,7,23.751591467634746,1.516758508154474
2026-04-04 07:00:00,EC2,eu-west-1,7,59.45031944181644,3.2527959089526384
2026-04-04 07:00:00,S3,us-east-1,7,19.856808771192547,2.339528688200227
2026-04-04 07:00:00,S3,eu-west-1,7,48.96338802603715,9.37433525879669
2026-04-04 07:00:00,RDS,us-east-1,7,34.271957079620215,6.42898725714464
2026-04-04 07:00:00,RDS,eu-west-1,7,2.402733724330512,0.4120107144007761
2026-04-04 07:00:00,Lambda,us-east-1,7,15.457034848438285,2.2302837972776235
2026-04-04 07:00:00,Lambda,eu-west-1,7,135.95127357463704,24.25824267665835
2026-04-04 08:00:00,EC2,us-east-1,8,48.45324069740592,6.166172864665831
2026-04-04 08:00:00,EC2,eu-west-1,8,21.650910310064933,1.6676401477251066
2026-04-04 08:00:00,S3,us-east-1,8,8.57758235854319,1.3091582437424507
2026-04-04 08:00:00,S3,eu-west-1,8,35.41688324427102,6.6618061327962215
2026-04-04 08:00:00,RDS,us-east-1,8,47.906987450867874,2.536232545851917
2026-04-04 08:00:00,RDS,eu-west-1,8,21.448629354289757,1.8814010095867764
2026-04-04 08:00:00,Lambda,us-east-1,8,40.772976349943775,3.6620545817584995
2026-04-04 08:00:00,Lambda,eu-west-1,8,75.38713797279337,4.889303003003548
2026-04-04 09:00:00,EC2,us-east-1,9,16.643853352423964,1.3951565805376698
2026-04-04 09:00:00,EC2,eu-west-1,9,22.761095300247533,2.4490326653517083
2026-04-04 09:00:00,S3,us-east-1,9,7.338968256184539,1.4015617651591612
2026-04-04 09:00:00,S3,eu-west-1,9,85.88491542939676,15.37682369570882
2026-04-04 09:00:00,RDS,us-east-1,9,26.865091667669645,5.15543617333367
2026-04-04 09:00:00,RDS,eu-west-1,9,108.36411532244793,7.378053853728198
2026-04-04 09:00:00,Lambda,us-east-1,9,2.2629566747920347,0.1226687017554435
2026-04-04 09:00:00,Lambda,eu-west-1,9,46.86728240411796,3.1158529148929057
2026-04-04 10:00:00,EC2,us-east-1,10,60.2657777588665,11.278399518332852
2026-04-04 10:00:00,EC2,eu-west-1,10,57.3904188494866,4.2252717819129275
2026-04-04 10:00:00,S3,us-east-1,10,72.40207917063191,9.839117183322674
2026-04-04 10:00:00,S3,eu-west-1,10,46.180165861078144,3.8854770311379903
2026-04-04 10:00:00,RDS,us-east-1,10,44.17333694803954,2.3453971840893404
2026-04-04 10:00:00,RDS,eu-west-1,10,8.471055271992412,0.5310775735716141
2026-04-04 10:00:00,Lambda,us-east-1,10,35.85112612700007,5.609609695590711
2026-04-04 10:00:00,Lambda,eu-west-1,10,45.029499823291886,3.4832555089709483
2026-04-04 11:00:00,EC2,us-east-1,11,22.24469544967274,1.8768045485507991
2026-04-04 11:00:00,EC2,eu-west-1,11,19.524385320209564,2.0810744590058183
2026-04-04 11:00:00,S3,us-east-1,11,59.189993040072565,8.794818157519611
2026-04-04 11:00:00,S3,eu-west-1,11,70.32317236343928,8.467321972083349
2026-04-04 11:00:00,RDS,us-east-1,11,20.779723123343764,3.983296968342062
2026-04-04 11:00:00,RDS,eu-west-1,11,33.87506911824345,3.899946214094642
2026-04-04 11:00:00,Lambda,us-east-1,11,53.1843689580333,4.2478162975119185
2026-04-04 11:00:00,Lambda,eu-west-1,11,22.627167921367693,2.95106750464036
2026-04-04 12:00:00,EC2,us-east-1,12,41.06579657700315,4.8307110106755164
2026-04-04 12:00:00,EC2,eu-west-1,12,49.88608759052476,8.384392194829033
2026-04-04 12:00:00,S3,us-east-1,12,137.6565960513361,26.191670626277087
2026-04-04 12:00:00,S3,eu-west-1,12,34.77026179494207,6.1002436922506265
2026-04-04 12:00:00,RDS,us-east-1,12,7.059364233457709,0.7649241796033488
2026-04-04 12:00:00,RDS,eu-west-1,12,9.53500332397427,0.7858503578605952
2026-04-04 12:00:00,Lambda,us-east-1,12,22.835337457803412,4.274166394611315
2026-04-04 12:00:00,Lambda,eu-west-1,12,31.137079132656552,3.359408976717176
2026-04-04 13:00:00,EC2,us-east-1,13,89.11068253062051,14.750579812298906
2026-04-04 13:00:00,EC2,eu-west-1,13,35.779599181053015,7.099713706146199
2026-04-04 13:00:00,S3,us-east-1,13,60.06443607925759,8.205787158959291
2026-04-04 13:00:00,S3,eu-west-1,13,104.7594594293424,12.778775740020736
2026-04-04 13:00:00,RDS,us-east-1,13,68.46011510262987,10.609990903976241
2026-04-04 13:00:00,RDS,eu-west-1,13,31.31514997521009,2.4767041610052805
2026-04-04 13:00:00,Lambda,us-east-1,13,37.575947573965834,4.630708002992019
2026-04-04 13:00:00,Lambda,eu-west-1,13,40.74326847367939,3.9459698071140026
2026-04-04 14:00:00,EC2,us-east-1,14,105.06241023722376,7.84124690005829
2026-04-04 14:00:00,EC2,eu-west-1,14,80.38249172394715,11.375769001641094
2026-04-04 14:00:00,S3,us-east-1,14,77.16920968195181,10.5224780276819
2026-04-04 14:00:00,S3,eu-west-1,14,54.58747497278503,8.962201116160218
2026-04-04 14:00:00,RDS,us-east-1,14,46.38629971623555,8.393393059768654
2026-04-04 14:00:00,RDS,eu-west-1,14,34.58046963409863,2.8721292456069176
2026-04-04 14:00:00,Lambda,us-east-1,14,13.034730687976767,2.17621864733222
2026-04-04 14:00:00,Lambda,eu-west-1,14,64.58265475897208,6.788139088019986
2026-04-04 15:00:00,EC2,us-east-1,15,23.324944665787978,3.366275613394771
2026-04-04 15:00:00,EC2,eu-west-1,15,66.80607088809637,11.860482877724237
2026-04-04 15:00:00,S3,us-east-1,15,4.744463965135532,0.4195423554384256
2026-04-04 15:00:00,S3,eu-west-1,15,14.557139379955798,2.040098544894973
2026-04-04 15:00:00,RDS,us-east-1,15,73.26787387672094,8.942185131132709
2026-04-04 15:00:00,RDS,eu-west-1,15,98.30554256092279,16.572996593398965
2026-04-04 15:00:00,Lambda,us-east-1,15,66.42578822873517,10.268509841605274
2026-04-04 15:00:00,Lambda,eu-west-1,15,16.649066572387675,2.7545010794466864
2026-04-04 16:00:00,EC2,us-east-1,16,70.09345506826827,6.532112075972267
2026-04-04 16:00:00,EC2,eu-west-1,16,16.094514708956318,2.5051666457822535
2026-04-04 16:00:00,S3,us-east-1,16,70.63965448751604,9.95107037100686
2026-04-04 16:00:00,S3,eu-west-1,16,12.163326673543153,1.4413793695232384
2026-04-04 16:00:00,RDS,us-east-1,16,23.39824731565983,2.497799251416003
2026-04-04 16:00:00,RDS,eu-west-1,16,1.5067210631429977,0.15028036579790127
2026-04-04 16:00:00,Lambda,us-east-1,16,13.057696047415403,0.6718335327725549
2026-04-04 16:00:00,Lambda,eu-west-1,16,54.21759112466721,4.089837987199709
2026-04-04 17:00:00,EC2,us-east-1,17,102.6670478497902,6.041620232954844
2026-04-04 17:00:00,EC2,eu-west-1,17,64.91494473837972,11.506409686647874
2026-04-04 17:00:00,S3,us-east-1,17,51.549310600122105,9.228013778716392
2026-04-04 17:00:00,S3,eu-west-1,17,6.782872696729005,1.2000868867739976
2026-04-04 17:00:00,RDS,us-east-1,17,20.86008604745769,3.6022858020233177
2026-04-04 17:00:00,RDS,eu-west-1,17,87.63687936195502,7.291350506341467
2026-04-04 17:00:00,Lambda,us-east-1,17,30.491738748134146,3.7738992703752747
2026-04-04 17:00:00,Lambda,eu-west-1,17,9.33318851564671,1.7376209857628602
2026-04-04 18:00:00,EC2,us-east-1,18,17.71495969559759,2.9046735636287657
2026-04-04 18:00:00,EC2,eu-west-1,18,2.4865683547824102,0.12500735755673584
2026-04-04 18:00:00,S3,us-east-1,18,47.30310679221336,5.625001000632111
2026-04-04 18:00:00,S3,eu-west-1,18,6.490892732200766,0.33493350443388226
2026-04-04 18:00:00,RDS,us-east-1,18,25.07731771255494,2.309599822328651
2026-04-04 18:00:00,RDS,eu-west-1,18,7.698153143145716,0.8880925581466251
2026-04-04 18:00:00,Lambda,us-east-1,18,28.70458177311439,5.27977420281111
2026-04-04 18:00:00,Lambda,eu-west-1,18,45.47497960976866,6.7374657772713435
2026-04-04 19:00:00,EC2,us-east-1,19,13.217712627856473,1.3795681541946765
2026-04-04 19:00:00,EC2,eu-west-1,19,51.22586593789828,6.331426635118798
2026-04-04 19:00:00,S3,us-east-1,19,34.88962276391507,6.022242774446436
2026-04-04 19:00:00,S3,eu-west-1,19,30.747343724120455,2.919409241927011
2026-04-04 19:00:00,RDS,us-east-1,19,50.09486407501468,7.126255725527236
2026-04-04 19:00:00,RDS,eu-west-1,19,24.074288381530938,2.1507254855576425
2026-04-04 19:00:00,Lambda,us-east-1,19,15.497971407431145,1.8906675143772615
2026-04-04 19:00:00,Lambda,eu-west-1,19,27.83785345567288,1.4948586440731801
2026-04-04 20:00:00,EC2,us-east-1,20,5.453727620472293,0.969897998547418
2026-04-04 20:00:00,EC2,eu-west-1,20,32.4214312608414,1.8562023106541918
2026-04-04 20:00:00,S3,us-east-1,20,32.45150043530584,2.7147002504911377
2026-04-04 20:00:00,S3,eu-west-1,20,13.942809714870759,1.3946543856392934
2026-04-04 20:00:00,RDS,us-east-1,20,10.028993943384906,1.441910255223917
2026-04-04 20:00:00,RDS,eu-west-1,20,19.80591134904088,3.1294334155803787
2026-04-04 20:00:00,Lambda,us-east-1,20,4.630718199190182,0.28741782580776226
2026-04-04 20:00:00,Lambda,eu-west-1,20,12.25173441328478,0.6924658590449636
2026-04-04 21:00:00,EC2,us-east-1,21,30.86791221061532,5.242868062177401
2026-04-04 21:00:00,EC2,eu-west-1,21,5.262987606064706,0.8253679265119569
2026-04-04 21:00:00,S3,us-east-1,21,33.76431774597535,5.899725444723655
2026-04-04 21:00:00,S3,eu-west-1,21,18.454242558190135,2.7954623147485727
2026-04-04 21:00:00,RDS,us-east-1,21,20.230031997200797,3.2904519388008655
2026-04-04 21:00:00,RDS,eu-west-1,21,8.060917417262294,0.8613554364204647
2026-04-04 21:00:00,Lambda,us-east-1,21,6.050691825211299,0.8381881076778246
2026-04-04 21:00:00,Lambda,eu-west-1,21,10.618240146057333,1.813689403561505
2026-04-04 22:00:00,EC2,us-east-1,22,32.43124756504005,2.4588603335453114
2026-04-04 22:00:00,EC2,eu-west-1,22,6.14186770021635,0.696631787912052
2026-04-04 22:00:00,S3,us-east-1,22,0.8129470743077984,0.13094420234147425
2026-04-04 22:00:00,S3,eu-west-1,22,11.574411471501508,1.5034638005321053
2026-04-04 22:00:00,RDS,us-east-1,22,23.593699021007314,3.592108068015349
2026-04-04 22:00:00,RDS,eu-west-1,22,12.658910222399715,1.1890562397447348
2026-04-04 22:00:00,Lambda,us-east-1,22,33.89402940560674,1.8591338696819881
2026-04-04 22:00:00,Lambda,eu-west-1,22,17.05260529107962,0.9271819862617984
2026-04-04 23:00:00,EC2,us-east-1,23,10.769014781916253,2.0613744030209697
2026-04-04 23:00:00,EC2,eu-west-1,23,7.076101822846027,1.3563543202019586
2026-04-04 23:00:00,S3,us-east-1,23,13.096517022862967,1.0698852654200475
2026-04-04 23:00:00,S3,eu-west-1,23,1.9536198410224912,0.1408947673433455
2026-04-04 23:00:00,RDS,us-east-1,23,27.355494946857885,1.4422083675025004
2026-04-04 23:00:00,RDS,eu-west-1,23,16.23190832871076,1.3746564302498048
2026-04-04 23:00:00,Lambda,us-east-1,23,16.166905368803125,1.619159484800497
2026-04-04 23:00:00,Lambda,eu-west-1,23,8.629421470886566,0.7437387279055213
2026-04-05 00:00:00,EC2,us-east-1,0,20.88292029110889,3.541902431066763
2026-04-05 00:00:00,EC2,eu-west-1,0,7.212781948327818,1.1714609139214156
2026-04-05 00:00:00,S3,us-east-1,0,5.375234388732003,0.33408222190998316
2026-04-05 00:00:00,S3,eu-west-1,0,8.725706306686243,1.3489788483750655
2026-04-05 00:00:00,RDS,us-east-1,0,15.562354767022297,1.9933472866704038
2026-04-05 00:00:00,RDS,eu-west-1,0,4.601752113297764,0.3213169545624154
2026-04-05 00:00:00,Lambda,us-east-1,0,3.9416909767583648,0.6343375688430135
2026-04-05 00:00:00,Lambda,eu-west-1,0,3.805152684145498,0.23937011119948992
2026-04-05 01:00:00,EC2,us-east-1,1,6.097698059225575,0.46691659361840865
2026-04-05 01:00:00,EC2,eu-west-1,1,17.793598552316237,1.287971343535553
2026-04-05 01:00:00,S3,us-east-1,1,10.258187613582312,1.9578265059832145
2026-04-05 01:00:00,S3,eu-west-1,1,3.039080591583525,0.4702168834646923
2026-04-05 01:00:00,RDS,us-east-1,1,37.878829701837844,4.230795935531006
2026-04-05 01:00:00,RDS,eu-west-1,1,2.599844411361711,0.45063265055548446
2026-04-05 01:00:00,Lambda,us-east-1,1,6.136330108806989,0.5055962394800969
2026-04-05 01:00:00,Lambda,eu-west-1,1,3.91623196684579,0.7427681878690421
2026-04-05 02:00:00,EC2,us-east-1,2,5.974885033950677,0.9234160808811741
2026-04-05 02:00:00,EC2,eu-west-1,2,11.161673580628747,1.4949621475772028
2026-04-05 02:00:00,S3,us-east-1,2,8.915132335905128,1.5084160289020396
2026-04-05 02:00:00,S3,eu-west-1,2,5.3658472268379525,0.7872617975066036
2026-04-05 02:00:00,RDS,us-east-1,2,13.46151118020812,2.4643502725533954
2026-04-05 02:00:00,RDS,eu-west-1,2,14.993548467873683,2.614468512807521
2026-04-05 02:00:00,Lambda,us-east-1,2,17.004309968620596,1.3548111827753544
2026-04-05 02:00:00,Lambda,eu-west-1,2,11.300436888722658,0.9712676923205905
2026-04-05 03:00:00,EC2,us-east-1,3,18.181696755529074,1.0866220533021465
2026-04-05 03:00:00,EC2,eu-west-1,3,20.898428691967236,1.735193139885994
2026-04-05 03:00:00,S3,us-east-1,3,7.595207131433128,0.771090718053555
2026-04-05 03:00:00,S3,eu-west-1,3,47.690160230559925,2.590725189607915
2026-04-05 03:00:00,RDS,us-east-1,3,39.621978404197215,3.853014800823048
2026-04-05 03:00:00,RDS,eu-west-1,3,24.418772095396577,4.046968914947028
2026-04-05 03:00:00,Lambda,us-east-1,3,9.95907868305721,1.7532872343771702
2026-04-05 03:00:00,Lambda,eu-west-1,3,1.732748250106308,0.08894368916007445
2026-04-05 04:00:00,EC2,us-east-1,4,2.8845115883782584,0.1473179366254406
2026-04-05 04:00:00,EC2,eu-west-1,4,13.374985630525028,0.962277602101373
2026-04-05 04:00:00,S3,us-east-1,4,50.22440022968435,9.084918940914534
2026-04-05 04:00:00,S3,eu-west-1,4,14.54361381747988,1.7509305031772737
2026-04-05 04:00:00,RDS,us-east-1,4,7.2406979789449295,1.4295694604087879
2026-04-05 04:00:00,RDS,eu-west-1,4,7.668803196493558,1.404155716977942
2026-04-05 04:00:00,Lambda,us-east-1,4,49.50877863513242,9.085812290783338
2026-04-05 04:00:00,Lambda,eu-west-1,4,13.60758976604739,0.942617675346202
2026-04-05 05:00:00,EC2,us-east-1,5,58.973356406206605,7.152548288181933
2026-04-05 05:00:00,EC2,eu-west-1,5,8.513902066659336,1.6945950593208414
2026-04-05 05:00:00,S3,us-east-1,5,9.972188452995672,0.7215539954480709
2026-04-05 05:00:00,S3,eu-west-1,5,13.882546585995357,1.8899007299635067
2026-04-05 05:00:00,RDS,us-east-1,5,29.923586719354937,3.0414931652097903
2026-04-05 05:00:00,RDS,eu-west-1,5,35.330803988011226,3.8220411874326294
2026-04-05 05:00:00,Lambda,us-east-1,5,11.102486378171701,2.038626065191654
2026-04-05 05:00:00,Lambda,eu-west-1,5,12.350460104958476,1.706653089209706
2026-04-05 06:00:00,EC2,us-east-1,6,6.125063480504373,1.0033862069023693
2026-04-05 06:00:00,EC2,eu-west-1,6,5.901997192394472,0.891113988195768
2026-04-05 06:00:00,S3,us-east-1,6,11.087630447230456,1.4342110940354589
2026-04-05 06:00:00,S3,eu-west-1,6,66.67837412611561,11.252421033022774
2026-04-05 06:00:00,RDS,us-east-1,6,10.941090934496055,2.14018609622577
2026-04-05 06:00:00,RDS,eu-west-1,6,26.83463251452382,5.233368741465094
2026-04-05 06:00:00,Lambda,us-east-1,6,18.594234137486257,3.1316000088909774
2026-04-05 06:00:00,Lambda,eu-west-1,6,10.196131514615109,1.2551383178214153
2026-04-05 07:00:00,EC2,us-east-1,7,45.54290029547096,3.3917548463872023
2026-04-05 07:00:00,EC2,eu-west-1,7,17.966768501638075,1.0181871260591107
2026-04-05 07:00:00,S3,us-east-1,7,56.14316650247065,4.7562663343927705
2026-04-05 07:00:00,S3,eu-west-1,7,57.34694038273605,5.794260301787205
2026-04-05 07:00:00,RDS,us-east-1,7,18.614214389036277,1.2932680078067116
2026-04-05 07:00:00,RDS,eu-west-1,7,50.95474807192939,4.26566651545247
2026-04-05 07:00:00,Lambda,us-east-1,7,50.7841105249381,3.1756228421644908
2026-04-05 07:00:00,Lambda,eu-west-1,7,22.988336693660223,2.9551862175580497
2026-04-05 08:00:00,EC2,us-east-1,8,23.423554871328584,1.6150009058965122
2026-04-05 08:00:00,EC2,eu-west-1,8,42.57098394670889,6.8716079104208045
2026-04-05 08:00:00,S3,us-east-1,8,114.35477070235535,11.423751900696162
2026-04-05 08:00:00,S3,eu-west-1,8,73.95567413006623,11.15321136957936
2026-04-05 08:00:00,RDS,us-east-1,8,35.12363679513679,6.40577565511875
2026-04-05 08:00:00,RDS,eu-west-1,8,4.359789597601719,0.2742415839862646
2026-04-05 08:00:00,Lambda,us-east-1,8,32.37241684161156,6.421072704101528
2026-04-05 08:00:00,Lambda,eu-west-1,8,4.283003109319451,0.628687041709633
2026-04-05 09:00:00,EC2,us-east-1,9,7.519486244649423,0.43616697484978867
2026-04-05 09:00:00,EC2,eu-west-1,9,18.34164104630666,1.7809794861746662
2026-04-05 09:00:00,S3,us-east-1,9,39.54182370169885,7.2336536004742795
2026-04-05 09:00:00,S3,eu-west-1,9,20.37788754634224,2.841391578506296
2026-04-05 09:00:00,RDS,us-east-1,9,87.1531246529392,8.112505248988215
2026-04-05 09:00:00,RDS,eu-west-1,9,35.936467119543416,6.866531262229049
2026-04-05 09:00:00,Lambda,us-east-1,9,21.161247061331682,3.556949274376835
2026-04-05 09:00:00,Lambda,eu-west-1,9,60.387411969140295,9.681960526382337
2026-04-05 10:00:00,EC2,us-east-1,10,20.488263106157067,3.7547624431092594
2026-04-05 10:00:00,EC2,eu-west-1,10,43.1839551850975,7.145519154457429
2026-04-05 10:00:00,S3,us-east-1,10,2.357061615031078,0.21923207563389344
2026-04-05 10:00:00,S3,eu-west-1,10,20.18577136141185,2.777217191321389
2026-04-05 10:00:00,RDS,us-east-1,10,89.30172262533584,15.747726989962183
2026-04-05 10:00:00,RDS,eu-west-1,10,54.929217705569435,4.236537639151271
2026-04-05 10:00:00,Lambda,us-east-1,10,46.89396941582263,3.4914197732406107
2026-04-05 10:00:00,Lambda,eu-west-1,10,61.45872942639868,4.538508199022367
2026-04-05 11:00:00,EC2,us-east-1,11,93.61189832203497,7.40828566913578
2026-04-05 11:00:00,EC2,eu-west-1,11,39.50266332998908,2.586816989666822
2026-04-05 11:00:00,S3,us-east-1,11,26.109001691203616,4.585898709387028
2026-04-05 11:00:00,S3,eu-west-1,11,70.9339656284292,12.253681759240333
2026-04-05 11:00:00,RDS,us-east-1,11,34.524808623087765,2.510138252465136
2026-04-05 11:00:00,RDS,eu-west-1,11,25.633232740865626,3.994441435735712
2026-04-05 11:00:00,Lambda,us-east-1,11,31.107410867809335,4.4809084920532305
2026-04-05 11:00:00,Lambda,eu-west-1,11,57.02032136519098,5.213318935925514
2026-04-05 12:00:00,EC2,us-east-1,12,6.494518940951113,0.5462232369269032
2026-04-05 12:00:00,EC2,eu-west-1,12,58.57244517872827,5.130236199539069
2026-04-05 12:00:00,S3,us-east-1,12,14.88232890735781,2.375139198312278
2026-04-05 12:00:00,S3,eu-west-1,12,22.97298714151802,2.248999385941866
2026-04-05 12:00:00,RDS,us-east-1,12,11.523356172605741,1.0566213722502389
2026-04-05 12:00:00,RDS,eu-west-1,12,66.83627963061252,3.5671969431143378
2026-04-05 12:00:00,Lambda,us-east-1,12,49.68669902146039,9.253425947060098
